family,map_size,extraction_noise,seed,policy,success,cost,expansions,true_cuts,false_positive_cuts,false_negative_cuts
geometry_proxy,30,0.1,5,relaxed_grid,0.27499999999999997,10.546249999999999,240,7,0,7
geometry_proxy,30,0.1,5,local_replan,0.46199999999999997,19.866,310,7,0,7
geometry_proxy,30,0.1,6,scp_extracted,0.9352,40.907999999999994,315.2,9,0.405,0.7200000000000001
geometry_proxy,30,0.1,6,scp_conservative,0.9865,43.225,400.625,9,0.135,1.125
geometry_proxy,30,0.1,6,scp_aggressive,0.6976,39.2,236.3,9,1.08,0.315
geometry_proxy,30,0.1,6,exact_grid_lifted,1.0,44.4,2220,9,0,0
geometry_proxy,30,0.1,6,relaxed_grid,0.27499999999999997,10.78,240,9,0,9
geometry_proxy,30,0.1,6,local_replan,0.46199999999999997,20.328,310,9,0,9
geometry_proxy,30,0.1,7,scp_extracted,0.9568,42.672000000000004,306.8,6,0.2700000000000001,0.4800000000000001
geometry_proxy,30,0.1,7,scp_conservative,0.991,45.15,383.75,6,0.09000000000000001,0.7500000000000001
geometry_proxy,30,0.1,7,scp_aggressive,0.7984,40.9,234.2,6,0.7200000000000001,0.21000000000000002
geometry_proxy,30,0.1,7,exact_grid_lifted,1.0,46.2,2360,6,0,0
geometry_proxy,30,0.1,7,relaxed_grid,0.27499999999999997,11.247499999999999,240,6,0,6
geometry_proxy,30,0.1,7,local_replan,0.46199999999999997,21.252,310,6,0,6
geometry_proxy,30,0.1,8,scp_extracted,0.9279999999999999,38.22,318.0,10,0.45,0.8
geometry_proxy,30,0.1,8,scp_conservative,0.985,40.25,406.25,10,0.15,1.25
geometry_proxy,30,0.1,8,scp_aggressive,0.6639999999999999,36.65,237.0,10,1.2,0.35
geometry_proxy,30,0.1,8,exact_grid_lifted,1.0,41.7,2010,10,0,0
geometry_proxy,30,0.1,8,relaxed_grid,0.27499999999999997,10.078749999999998,240,10,0,10
geometry_proxy,30,0.1,8,local_replan,0.46199999999999997,18.942,310,10,0,10
geometry_proxy,30,0.1,9,scp_extracted,0.9568,40.872,306.8,6,0.2700000000000001,0.4800000000000001
geometry_proxy,30,0.1,9,scp_conservative,0.991,43.15,383.75,6,0.09000000000000001,0.7500000000000001
geometry_proxy,30,0.1,9,scp_aggressive,0.7984,39.2,234.2,6,0.7200000000000001,0.21000000000000002
geometry_proxy,30,0.1,9,exact_grid_lifted,1.0,44.4,2220,6,0,0
geometry_proxy,30,0.1,9,relaxed_grid,0.27499999999999997,10.78,240,6,0,6
geometry_proxy,30,0.1,9,local_replan,0.46199999999999997,20.328,310,6,0,6
geometry_proxy,30,0.1,10,scp_extracted,0.964,41.760000000000005,304.0,5,0.225,0.4
geometry_proxy,30,0.1,10,scp_conservative,0.9925,44.125,378.125,5,0.075,0.625
geometry_proxy,30,0.1,10,scp_aggressive,0.832,40.05,233.5,5,0.6,0.175
geometry_proxy,30,0.1,10,exact_grid_lifted,1.0,45.300000000000004,2290,5,0,0
geometry_proxy,30,0.1,10,relaxed_grid,0.27499999999999997,11.013749999999998,240,5,0,5
geometry_proxy,30,0.1,10,local_replan,0.46199999999999997,20.79,310,5,0,5
geometry_proxy,30,0.1,11,scp_extracted,0.9424,42.696,312.4,8,0.36000000000000004,0.6400000000000001
geometry_proxy,30,0.1,11,scp_conservative,0.988,45.2,395.0,8,0.12,1.0
geometry_proxy,30,0.1,11,scp_aggressive,0.7312,40.9,235.6,8,0.96,0.27999999999999997
geometry_proxy,30,0.1,11,exact_grid_lifted,1.0,46.2,2360,8,0,0
geometry_proxy,30,0.1,11,relaxed_grid,0.27499999999999997,11.247499999999999,240,8,0,8
geometry_proxy,30,0.1,11,local_replan,0.46199999999999997,21.252,310,8,0,8
geometry_proxy,30,0.1,12,scp_extracted,0.9568,40.872,306.8,6,0.2700000000000001,0.4800000000000001
geometry_proxy,30,0.1,12,scp_conservative,0.991,43.15,383.75,6,0.09000000000000001,0.7500000000000001
geometry_proxy,30,0.1,12,scp_aggressive,0.7984,39.2,234.2,6,0.7200000000000001,0.21000000000000002
geometry_proxy,30,0.1,12,exact_grid_lifted,1.0,44.4,2220,6,0,0
geometry_proxy,30,0.1,12,relaxed_grid,0.27499999999999997,10.78,240,6,0,6
geometry_proxy,30,0.1,12,local_replan,0.46199999999999997,20.328,310,6,0,6
geometry_proxy,30,0.1,13,scp_extracted,0.9279999999999999,40.919999999999995,318.0,10,0.45,0.8
geometry_proxy,30,0.1,13,scp_conservative,0.985,43.25,406.25,10,0.15,1.25
geometry_proxy,30,0.1,13,scp_aggressive,0.6639999999999999,39.2,237.0,10,1.2,0.35
geometry_proxy,30,0.1,13,exact_grid_lifted,1.0,44.4,2220,10,0,0
geometry_proxy,30,0.1,13,relaxed_grid,0.27499999999999997,10.78,240,10,0,10
geometry_proxy,30,0.1,13,local_replan,0.46199999999999997,20.328,310,10,0,10
geometry_proxy,30,0.1,14,scp_extracted,0.9064,39.156,326.4,13,0.5850000000000001,1.04
geometry_proxy,30,0.1,14,scp_conservative,0.9805,41.325,423.125,13,0.195,1.625
geometry_proxy,30,0.1,14,scp_aggressive,0.5631999999999999,37.5,239.1,13,1.56,0.45499999999999996
geometry_proxy,30,0.1,14,exact_grid_lifted,1.0,42.6,2080,13,0,0
geometry_proxy,30,0.1,14,relaxed_grid,0.27499999999999997,10.312499999999998,240,13,0,13
geometry_proxy,30,0.1,14,local_replan,0.46199999999999997,19.404,310,13,0,13
geometry_proxy,30,0.1,15,scp_extracted,0.9279999999999999,42.72,318.0,10,0.45,0.8
geometry_proxy,30,0.1,15,scp_conservative,0.985,45.25,406.25,10,0.15,1.25
geometry_proxy,30,0.1,15,scp_aggressive,0.6639999999999999,40.9,237.0,10,1.2,0.35
geometry_proxy,30,0.1,15,exact_grid_lifted,1.0,46.2,2360,10,0,0
geometry_proxy,30,0.1,15,relaxed_grid,0.27499999999999997,11.247499999999999,240,10,0,10
geometry_proxy,30,0.1,15,local_replan,0.46199999999999997,21.252,310,10,0,10
geometry_proxy,30,0.1,16,scp_extracted,0.9279999999999999,37.32,318.0,10,0.45,0.8
geometry_proxy,30,0.1,16,scp_conservative,0.985,39.25,406.25,10,0.15,1.25
geometry_proxy,30,0.1,16,scp_aggressive,0.6639999999999999,35.8,237.0,10,1.2,0.35
geometry_proxy,30,0.1,16,exact_grid_lifted,1.0,40.800000000000004,1940,10,0,0
geometry_proxy,30,0.1,16,relaxed_grid,0.27499999999999997,9.844999999999999,240,10,0,10
geometry_proxy,30,0.1,16,local_replan,0.46199999999999997,18.479999999999997,310,10,0,10
geometry_proxy,30,0.1,17,scp_extracted,0.9496,41.784000000000006,309.6,7,0.31500000000000006,0.56
geometry_proxy,30,0.1,17,scp_conservative,0.9895,44.175,389.375,7,0.10500000000000001,0.8750000000000001
geometry_proxy,30,0.1,17,scp_aggressive,0.7647999999999999,40.05,234.9,7,0.8400000000000001,0.245
geometry_proxy,30,0.1,17,exact_grid_lifted,1.0,45.300000000000004,2290,7,0,0
geometry_proxy,30,0.1,17,relaxed_grid,0.27499999999999997,11.013749999999998,240,7,0,7
geometry_proxy,30,0.1,17,local_replan,0.46199999999999997,20.79,310,7,0,7
geometry_proxy,30,0.1,18,scp_extracted,0.9352,37.308,315.2,9,0.405,0.7200000000000001
geometry_proxy,30,0.1,18,scp_conservative,0.9865,39.225,400.625,9,0.135,1.125
geometry_proxy,30,0.1,18,scp_aggressive,0.6976,35.8,236.3,9,1.08,0.315
geometry_proxy,30,0.1,18,exact_grid_lifted,1.0,40.800000000000004,1940,9,0,0
geometry_proxy,30,0.1,18,relaxed_grid,0.27499999999999997,9.844999999999999,240,9,0,9
geometry_proxy,30,0.1,18,local_replan,0.46199999999999997,18.479999999999997,310,9,0,9
geometry_proxy,30,0.1,19,scp_extracted,0.9424,38.196,312.4,8,0.36000000000000004,0.6400000000000001
geometry_proxy,30,0.1,19,scp_conservative,0.988,40.2,395.0,8,0.12,1.0
geometry_proxy,30,0.1,19,scp_aggressive,0.7312,36.65,235.6,8,0.96,0.27999999999999997
geometry_proxy,30,0.1,19,exact_grid_lifted,1.0,41.7,2010,8,0,0
geometry_proxy,30,0.1,19,relaxed_grid,0.27499999999999997,10.078749999999998,240,8,0,8
geometry_proxy,30,0.1,19,local_replan,0.46199999999999997,18.942,310,8,0,8
geometry_proxy,30,0.1,20,scp_extracted,0.964,36.36,304.0,5,0.225,0.4
geometry_proxy,30,0.1,20,scp_conservative,0.9925,38.125,378.125,5,0.075,0.625
geometry_proxy,30,0.1,20,scp_aggressive,0.832,34.95,233.5,5,0.6,0.175
geometry_proxy,30,0.1,20,exact_grid_lifted,1.0,39.9,1870,5,0,0
geometry_proxy,30,0.1,20,relaxed_grid,0.27499999999999997,9.61125,240,5,0,5
geometry_proxy,30,0.1,20,local_replan,0.46199999999999997,18.017999999999997,310,5,0,5
geometry_proxy,30,0.1,21,scp_extracted,0.9064,39.156,326.4,13,0.5850000000000001,1.04
geometry_proxy,30,0.1,21,scp_conservative,0.9805,41.325,423.125,13,0.195,1.625
geometry_proxy,30,0.1,21,scp_aggressive,0.5631999999999999,37.5,239.1,13,1.56,0.45499999999999996
geometry_proxy,30,0.1,21,exact_grid_lifted,1.0,42.6,2080,13,0,0
geometry_proxy,30,0.1,21,relaxed_grid,0.27499999999999997,10.312499999999998,240,13,0,13
geometry_proxy,30,0.1,21,local_replan,0.46199999999999997,19.404,310,13,0,13
geometry_proxy,30,0.1,22,scp_extracted,0.9352,35.507999999999996,315.2,9,0.405,0.7200000000000001
geometry_proxy,30,0.1,22,scp_conservative,0.9865,37.225,400.625,9,0.135,1.125
geometry_proxy,30,0.1,22,scp_aggressive,0.6976,34.1,236.3,9,1.08,0.315
geometry_proxy,30,0.1,22,exact_grid_lifted,1.0,39.0,1800,9,0,0
geometry_proxy,30,0.1,22,relaxed_grid,0.27499999999999997,9.3775,240,9,0,9
geometry_proxy,30,0.1,22,local_replan,0.46199999999999997,17.555999999999997,310,9,0,9
geometry_proxy,30,0.1,23,scp_extracted,0.9424,38.196,312.4,8,0.36000000000000004,0.6400000000000001
geometry_proxy,30,0.1,23,scp_conservative,0.988,40.2,395.0,8,0.12,1.0
geometry_proxy,30,0.1,23,scp_aggressive,0.7312,36.65,235.6,8,0.96,0.27999999999999997
geometry_proxy,30,0.1,23,exact_grid_lifted,1.0,41.7,2010,8,0,0
geometry_proxy,30,0.1,23,relaxed_grid,0.27499999999999997,10.078749999999998,240,8,0,8
geometry_proxy,30,0.1,23,local_replan,0.46199999999999997,18.942,310,8,0,8
geometry_proxy,30,0.1,24,scp_extracted,0.9424,38.196,312.4,8,0.36000000000000004,0.6400000000000001
geometry_proxy,30,0.1,24,scp_conservative,0.988,40.2,395.0,8,0.12,1.0
geometry_proxy,30,0.1,24,scp_aggressive,0.7312,36.65,235.6,8,0.96,0.27999999999999997
geometry_proxy,30,0.1,24,exact_grid_lifted,1.0,41.7,2010,8,0,0
geometry_proxy,30,0.1,24,relaxed_grid,0.27499999999999997,10.078749999999998,240,8,0,8
geometry_proxy,30,0.1,24,local_replan,0.46199999999999997,18.942,310,8,0,8
geometry_proxy,30,0.1,25,scp_extracted,0.9568,37.272000000000006,306.8,6,0.2700000000000001,0.4800000000000001
geometry_proxy,30,0.1,25,scp_conservative,0.991,39.15,383.75,6,0.09000000000000001,0.7500000000000001
geometry_proxy,30,0.1,25,scp_aggressive,0.7984,35.8,234.2,6,0.7200000000000001,0.21000000000000002
geometry_proxy,30,0.1,25,exact_grid_lifted,1.0,40.800000000000004,1940,6,0,0
geometry_proxy,30,0.1,25,relaxed_grid,0.27499999999999997,9.844999999999999,240,6,0,6
geometry_proxy,30,0.1,25,local_replan,0.46199999999999997,18.479999999999997,310,6,0,6
geometry_proxy,30,0.1,26,scp_extracted,0.9568,39.972,306.8,6,0.2700000000000001,0.4800000000000001
geometry_proxy,30,0.1,26,scp_conservative,0.991,42.15,383.75,6,0.09000000000000001,0.7500000000000001
geometry_proxy,30,0.1,26,scp_aggressive,0.7984,38.35,234.2,6,0.7200000000000001,0.21000000000000002
geometry_proxy,30,0.1,26,exact_grid_lifted,1.0,43.5,2150,6,0,0
geometry_proxy,30,0.1,26,relaxed_grid,0.27499999999999997,10.546249999999999,240,6,0,6
geometry_proxy,30,0.1,26,local_replan,0.46199999999999997,19.866,310,6,0,6
geometry_proxy,30,0.1,27,scp_extracted,0.9136,40.044,323.6,12,0.5400000000000001,0.9600000000000002
geometry_proxy,30,0.1,27,scp_conservative,0.982,42.3,417.5,12,0.18000000000000002,1.5000000000000002
geometry_proxy,30,0.1,27,scp_aggressive,0.5968,38.35,238.4,12,1.4400000000000002,0.42000000000000004
geometry_proxy,30,0.1,27,exact_grid_lifted,1.0,43.5,2150,12,0,0
geometry_proxy,30,0.1,27,relaxed_grid,0.27499999999999997,10.546249999999999,240,12,0,12
geometry_proxy,30,0.1,27,local_replan,0.46199999999999997,19.866,310,12,0,12
geometry_proxy,30,0.1,28,scp_extracted,0.9136,39.144,323.6,12,0.5400000000000001,0.9600000000000002
geometry_proxy,30,0.1,28,scp_conservative,0.982,41.3,417.5,12,0.18000000000000002,1.5000000000000002
geometry_proxy,30,0.1,28,scp_aggressive,0.5968,37.5,238.4,12,1.4400000000000002,0.42000000000000004
geometry_proxy,30,0.1,28,exact_grid_lifted,1.0,42.6,2080,12,0,0
geometry_proxy,30,0.1,28,relaxed_grid,0.27499999999999997,10.312499999999998,240,12,0,12
geometry_proxy,30,0.1,28,local_replan,0.46199999999999997,19.404,310,12,0,12
geometry_proxy,30,0.1,29,scp_extracted,0.9496,36.384,309.6,7,0.31500000000000006,0.56
geometry_proxy,30,0.1,29,scp_conservative,0.9895,38.175,389.375,7,0.10500000000000001,0.8750000000000001
geometry_proxy,30,0.1,29,scp_aggressive,0.7647999999999999,34.95,234.9,7,0.8400000000000001,0.245
geometry_proxy,30,0.1,29,exact_grid_lifted,1.0,39.9,1870,7,0,0
geometry_proxy,30,0.1,29,relaxed_grid,0.27499999999999997,9.61125,240,7,0,7
geometry_proxy,30,0.1,29,local_replan,0.46199999999999997,18.017999999999997,310,7,0,7
geometry_proxy,40,0.0,0,scp_extracted,1.0,37.2,350.0,12,0.0,0.0
geometry_proxy,40,0.0,0,scp_conservative,1.0,39.0,420.0,12,0.0,0.0
geometry_proxy,40,0.0,0,scp_aggressive,1.0,35.8,280.0,12,0.0,0.0
geometry_proxy,40,0.0,0,exact_grid_lifted,1.0,42.0,2100,12,0,0
geometry_proxy,40,0.0,0,relaxed_grid,0.3,10.739999999999998,280,12,0,12
geometry_proxy,40,0.0,0,local_replan,0.48,19.2,360,12,0,12
geometry_proxy,40,0.0,1,scp_extracted,1.0,36.3,350.0,10,0.0,0.0
geometry_proxy,40,0.0,1,scp_conservative,1.0,38.0,420.0,10,0.0,0.0
geometry_proxy,40,0.0,1,scp_aggressive,1.0,34.95,280.0,10,0.0,0.0
geometry_proxy,40,0.0,1,exact_grid_lifted,1.0,41.099999999999994,2030,10,0,0
geometry_proxy,40,0.0,1,relaxed_grid,0.3,10.485000000000001,280,10,0,10
geometry_proxy,40,0.0,1,local_replan,0.48,18.72,360,10,0,10
geometry_proxy,40,0.0,2,scp_extracted,1.0,37.2,350.0,8,0.0,0.0
geometry_proxy,40,0.0,2,scp_conservative,1.0,39.0,420.0,8,0.0,0.0
geometry_proxy,40,0.0,2,scp_aggressive,1.0,35.8,280.0,8,0.0,0.0
geometry_proxy,40,0.0,2,exact_grid_lifted,1.0,42.0,2100,8,0,0
geometry_proxy,40,0.0,2,relaxed_grid,0.3,10.739999999999998,280,8,0,8
geometry_proxy,40,0.0,2,local_replan,0.48,19.2,360,8,0,8
geometry_proxy,40,0.0,3,scp_extracted,1.0,40.8,350.0,8,0.0,0.0
geometry_proxy,40,0.0,3,scp_conservative,1.0,43.0,420.0,8,0.0,0.0
geometry_proxy,40,0.0,3,scp_aggressive,1.0,39.2,280.0,8,0.0,0.0
geometry_proxy,40,0.0,3,exact_grid_lifted,1.0,45.599999999999994,2380,8,0,0
geometry_proxy,40,0.0,3,relaxed_grid,0.3,11.76,280,8,0,8
geometry_proxy,40,0.0,3,local_replan,0.48,21.119999999999997,360,8,0,8
geometry_proxy,40,0.0,4,scp_extracted,1.0,39.0,350.0,14,0.0,0.0
geometry_proxy,40,0.0,4,scp_conservative,1.0,41.0,420.0,14,0.0,0.0
geometry_proxy,40,0.0,4,scp_aggressive,1.0,37.5,280.0,14,0.0,0.0
geometry_proxy,40,0.0,4,exact_grid_lifted,1.0,43.8,2240,14,0,0
geometry_proxy,40,0.0,4,relaxed_grid,0.3,11.25,280,14,0,14
geometry_proxy,40,0.0,4,local_replan,0.48,20.16,360,14,0,14
geometry_proxy,40,0.0,5,scp_extracted,1.0,42.6,350.0,12,0.0,0.0
geometry_proxy,40,0.0,5,scp_conservative,1.0,45.0,420.0,12,0.0,0.0
geometry_proxy,40,0.0,5,scp_aggressive,1.0,40.9,280.0,12,0.0,0.0
geometry_proxy,40,0.0,5,exact_grid_lifted,1.0,47.4,2520,12,0,0
geometry_proxy,40,0.0,5,relaxed_grid,0.3,12.27,280,12,0,12
geometry_proxy,40,0.0,5,local_replan,0.48,22.08,360,12,0,12
geometry_proxy,40,0.0,6,scp_extracted,1.0,35.4,350.0,14,0.0,0.0
geometry_proxy,40,0.0,6,scp_conservative,1.0,37.0,420.0,14,0.0,0.0
geometry_proxy,40,0.0,6,scp_aggressive,1.0,34.1,280.0,14,0.0,0.0
geometry_proxy,40,0.0,6,exact_grid_lifted,1.0,40.199999999999996,1960,14,0,0
geometry_proxy,40,0.0,6,relaxed_grid,0.3,10.23,280,14,0,14
geometry_proxy,40,0.0,6,local_replan,0.48,18.24,360,14,0,14
geometry_proxy,40,0.0,7,scp_extracted,1.0,39.0,350.0,6,0.0,0.0
geometry_proxy,40,0.0,7,scp_conservative,1.0,41.0,420.0,6,0.0,0.0
geometry_proxy,40,0.0,7,scp_aggressive,1.0,37.5,280.0,6,0.0,0.0
geometry_proxy,40,0.0,7,exact_grid_lifted,1.0,43.8,2240,6,0,0
geometry_proxy,40,0.0,7,relaxed_grid,0.3,11.25,280,6,0,6
geometry_proxy,40,0.0,7,local_replan,0.48,20.16,360,6,0,6
geometry_proxy,40,0.0,8,scp_extracted,1.0,38.1,350.0,14,0.0,0.0
geometry_proxy,40,0.0,8,scp_conservative,1.0,40.0,420.0,14,0.0,0.0
geometry_proxy,40,0.0,8,scp_aggressive,1.0,36.65,280.0,14,0.0,0.0
geometry_proxy,40,0.0,8,exact_grid_lifted,1.0,42.9,2170,14,0,0
geometry_proxy,40,0.0,8,relaxed_grid,0.3,10.995,280,14,0,14
geometry_proxy,40,0.0,8,local_replan,0.48,19.68,360,14,0,14
geometry_proxy,40,0.0,9,scp_extracted,1.0,35.4,350.0,13,0.0,0.0
geometry_proxy,40,0.0,9,scp_conservative,1.0,37.0,420.0,13,0.0,0.0
geometry_proxy,40,0.0,9,scp_aggressive,1.0,34.1,280.0,13,0.0,0.0
geometry_proxy,40,0.0,9,exact_grid_lifted,1.0,40.199999999999996,1960,13,0,0
geometry_proxy,40,0.0,9,relaxed_grid,0.3,10.23,280,13,0,13
geometry_proxy,40,0.0,9,local_replan,0.48,18.24,360,13,0,13
geometry_proxy,40,0.0,10,scp_extracted,1.0,40.8,350.0,14,0.0,0.0
geometry_proxy,40,0.0,10,scp_conservative,1.0,43.0,420.0,14,0.0,0.0
geometry_proxy,40,0.0,10,scp_aggressive,1.0,39.2,280.0,14,0.0,0.0
geometry_proxy,40,0.0,10,exact_grid_lifted,1.0,45.599999999999994,2380,14,0,0
geometry_proxy,40,0.0,10,relaxed_grid,0.3,11.76,280,14,0,14
geometry_proxy,40,0.0,10,local_replan,0.48,21.119999999999997,360,14,0,14
geometry_proxy,40,0.0,11,scp_extracted,1.0,42.6,350.0,9,0.0,0.0
geometry_proxy,40,0.0,11,scp_conservative,1.0,45.0,420.0,9,0.0,0.0
geometry_proxy,40,0.0,11,scp_aggressive,1.0,40.9,280.0,9,0.0,0.0
geometry_proxy,40,0.0,11,exact_grid_lifted,1.0,47.4,2520,9,0,0
geometry_proxy,40,0.0,11,relaxed_grid,0.3,12.27,280,9,0,9
geometry_proxy,40,0.0,11,local_replan,0.48,22.08,360,9,0,9
geometry_proxy,40,0.0,12,scp_extracted,1.0,35.4,350.0,13,0.0,0.0
geometry_proxy,40,0.0,12,scp_conservative,1.0,37.0,420.0,13,0.0,0.0
geometry_proxy,40,0.0,12,scp_aggressive,1.0,34.1,280.0,13,0.0,0.0
geometry_proxy,40,0.0,12,exact_grid_lifted,1.0,40.199999999999996,1960,13,0,0
geometry_proxy,40,0.0,12,relaxed_grid,0.3,10.23,280,13,0,13
geometry_proxy,40,0.0,12,local_replan,0.48,18.24,360,13,0,13
geometry_proxy,40,0.0,13,scp_extracted,1.0,39.0,350.0,10,0.0,0.0
geometry_proxy,40,0.0,13,scp_conservative,1.0,41.0,420.0,10,0.0,0.0
geometry_proxy,40,0.0,13,scp_aggressive,1.0,37.5,280.0,10,0.0,0.0
geometry_proxy,40,0.0,13,exact_grid_lifted,1.0,43.8,2240,10,0,0
geometry_proxy,40,0.0,13,relaxed_grid,0.3,11.25,280,10,0,10
geometry_proxy,40,0.0,13,local_replan,0.48,20.16,360,10,0,10
geometry_proxy,40,0.0,14,scp_extracted,1.0,40.8,350.0,7,0.0,0.0
geometry_proxy,40,0.0,14,scp_conservative,1.0,43.0,420.0,7,0.0,0.0
geometry_proxy,40,0.0,14,scp_aggressive,1.0,39.2,280.0,7,0.0,0.0
geometry_proxy,40,0.0,14,exact_grid_lifted,1.0,45.599999999999994,2380,7,0,0
geometry_proxy,40,0.0,14,relaxed_grid,0.3,11.76,280,7,0,7
geometry_proxy,40,0.0,14,local_replan,0.48,21.119999999999997,360,7,0,7
geometry_proxy,40,0.0,15,scp_extracted,1.0,42.6,350.0,13,0.0,0.0
geometry_proxy,40,0.0,15,scp_conservative,1.0,45.0,420.0,13,0.0,0.0
geometry_proxy,40,0.0,15,scp_aggressive,1.0,40.9,280.0,13,0.0,0.0
geometry_proxy,40,0.0,15,exact_grid_lifted,1.0,47.4,2520,13,0,0
geometry_proxy,40,0.0,15,relaxed_grid,0.3,12.27,280,13,0,13
geometry_proxy,40,0.0,15,local_replan,0.48,22.08,360,13,0,13
geometry_proxy,40,0.0,16,scp_extracted,1.0,39.9,350.0,12,0.0,0.0
geometry_proxy,40,0.0,16,scp_conservative,1.0,42.0,420.0,12,0.0,0.0
geometry_proxy,40,0.0,16,scp_aggressive,1.0,38.35,280.0,12,0.0,0.0
geometry_proxy,40,0.0,16,exact_grid_lifted,1.0,44.699999999999996,2310,12,0,0
geometry_proxy,40,0.0,16,relaxed_grid,0.3,11.505,280,12,0,12
geometry_proxy,40,0.0,16,local_replan,0.48,20.64,360,12,0,12
geometry_proxy,40,0.0,17,scp_extracted,1.0,39.0,350.0,12,0.0,0.0
geometry_proxy,40,0.0,17,scp_conservative,1.0,41.0,420.0,12,0.0,0.0
geometry_proxy,40,0.0,17,scp_aggressive,1.0,37.5,280.0,12,0.0,0.0
geometry_proxy,40,0.0,17,exact_grid_lifted,1.0,43.8,2240,12,0,0
geometry_proxy,40,0.0,17,relaxed_grid,0.3,11.25,280,12,0,12
geometry_proxy,40,0.0,17,local_replan,0.48,20.16,360,12,0,12
geometry_proxy,40,0.0,18,scp_extracted,1.0,37.2,350.0,10,0.0,0.0
geometry_proxy,40,0.0,18,scp_conservative,1.0,39.0,420.0,10,0.0,0.0
geometry_proxy,40,0.0,18,scp_aggressive,1.0,35.8,280.0,10,0.0,0.0
geometry_proxy,40,0.0,18,exact_grid_lifted,1.0,42.0,2100,10,0,0
geometry_proxy,40,0.0,18,relaxed_grid,0.3,10.739999999999998,280,10,0,10
geometry_proxy,40,0.0,18,local_replan,0.48,19.2,360,10,0,10
geometry_proxy,40,0.0,19,scp_extracted,1.0,37.2,350.0,10,0.0,0.0
geometry_proxy,40,0.0,19,scp_conservative,1.0,39.0,420.0,10,0.0,0.0
geometry_proxy,40,0.0,19,scp_aggressive,1.0,35.8,280.0,10,0.0,0.0
geometry_proxy,40,0.0,19,exact_grid_lifted,1.0,42.0,2100,10,0,0
geometry_proxy,40,0.0,19,relaxed_grid,0.3,10.739999999999998,280,10,0,10
geometry_proxy,40,0.0,19,local_replan,0.48,19.2,360,10,0,10
geometry_proxy,40,0.0,20,scp_extracted,1.0,35.4,350.0,9,0.0,0.0
geometry_proxy,40,0.0,20,scp_conservative,1.0,37.0,420.0,9,0.0,0.0
geometry_proxy,40,0.0,20,scp_aggressive,1.0,34.1,280.0,9,0.0,0.0
geometry_proxy,40,0.0,20,exact_grid_lifted,1.0,40.199999999999996,1960,9,0,0
geometry_proxy,40,0.0,20,relaxed_grid,0.3,10.23,280,9,0,9
geometry_proxy,40,0.0,20,local_replan,0.48,18.24,360,9,0,9
geometry_proxy,40,0.0,21,scp_extracted,1.0,39.0,350.0,8,0.0,0.0
geometry_proxy,40,0.0,21,scp_conservative,1.0,41.0,420.0,8,0.0,0.0
geometry_proxy,40,0.0,21,scp_aggressive,1.0,37.5,280.0,8,0.0,0.0
geometry_proxy,40,0.0,21,exact_grid_lifted,1.0,43.8,2240,8,0,0
geometry_proxy,40,0.0,21,relaxed_grid,0.3,11.25,280,8,0,8
geometry_proxy,40,0.0,21,local_replan,0.48,20.16,360,8,0,8
geometry_proxy,40,0.0,22,scp_extracted,1.0,37.2,350.0,10,0.0,0.0
geometry_proxy,40,0.0,22,scp_conservative,1.0,39.0,420.0,10,0.0,0.0
geometry_proxy,40,0.0,22,scp_aggressive,1.0,35.8,280.0,10,0.0,0.0
geometry_proxy,40,0.0,22,exact_grid_lifted,1.0,42.0,2100,10,0,0
geometry_proxy,40,0.0,22,relaxed_grid,0.3,10.739999999999998,280,10,0,10
geometry_proxy,40,0.0,22,local_replan,0.48,19.2,360,10,0,10
geometry_proxy,40,0.0,23,scp_extracted,1.0,40.8,350.0,9,0.0,0.0
geometry_proxy,40,0.0,23,scp_conservative,1.0,43.0,420.0,9,0.0,0.0
geometry_proxy,40,0.0,23,scp_aggressive,1.0,39.2,280.0,9,0.0,0.0
geometry_proxy,40,0.0,23,exact_grid_lifted,1.0,45.599999999999994,2380,9,0,0
geometry_proxy,40,0.0,23,relaxed_grid,0.3,11.76,280,9,0,9
geometry_proxy,40,0.0,23,local_replan,0.48,21.119999999999997,360,9,0,9
geometry_proxy,40,0.0,24,scp_extracted,1.0,40.8,350.0,9,0.0,0.0
geometry_proxy,40,0.0,24,scp_conservative,1.0,43.0,420.0,9,0.0,0.0
geometry_proxy,40,0.0,24,scp_aggressive,1.0,39.2,280.0,9,0.0,0.0
geometry_proxy,40,0.0,24,exact_grid_lifted,1.0,45.599999999999994,2380,9,0,0
